IsPossGoal,PlayerX,PlayerY,BallX,BallY,teammates_within_5,opponents_within_5,teammates_within_10,opponents_within_10,teammates_within_15,opponents_within_15,teammates_ahead_of_ball,opponents_ahead_of_ball
0,25.13,-4.41,24.36,-2.77,1,1,3,2,4,5,6,8
0,29.42,-1.56,34.44,-7.26,2,2,2,5,2,6,1,2
0,27.2,0.74,28.68,16.22,1,2,3,5,4,5,3,7
0,21.29,-2.82,17.19,-4.58,1,0,2,3,4,4,3,10
0,26.67,3.51,26.11,2.64,0,2,0,3,2,6,3,5
0,29.1,-3.43,17.09,28.95,1,0,1,1,3,2,6,10
0,22.81,2.23,20.97,8.53,0,1,2,2,3,5,5,9
0,25.75,-2.03,14.53,-23.86,1,2,2,3,3,4,3,8
0,24.05,-4.19,24.5,-3.88,1,2,1,2,3,3,7,10
0,21.53,1.32,NULL,NULL,0,0,0,0,0,0,0,0
0,22.38,-1.98,22.85,-2.2,1,1,1,3,4,7,6,8
0,28.27,-0.71,26.09,-3.13,1,2,2,4,3,6,0,5
0,24.95,3.18,26.98,8.98,0,0,1,3,6,7,6,8
0,24.89,1.32,24.61,8.62,0,0,0,3,2,4,4,10
0,23.55,-2.88,23.88,-2.63,0,1,1,1,4,5,6,9
0,23.51,3.83,23.78,3.6,0,0,1,4,4,7,7,11
0,23,3.54,23.43,3.8,0,1,2,3,4,7,5,8
0,22.31,-4.12,27.75,-12.71,0,1,2,2,3,6,6,10
0,23.52,0.73,22.62,3.21,0,1,2,2,4,3,6,9
0,26.64,1.43,26.62,3.96,1,1,2,4,6,8,5,9
0,21.16,-4.31,23.83,-1.72,0,1,2,2,4,6,5,7
0,24.36,-2.42,21.48,-12.7,0,0,1,1,2,3,4,8
0,26.09,-3.72,23.76,-9.62,0,1,1,3,3,5,3,9
0,22.57,-3.18,22.32,-3.53,0,2,1,3,3,6,4,6
0,28.94,-2.67,28.7,-1.3,0,2,4,6,4,7,4,7
0,23.75,3.19,23.82,3.96,0,1,2,1,5,7,6,8
1,25.86,3.02,27.28,7.47,1,1,2,3,3,7,6,9
0,21.87,1.47,39.39,24.18,1,1,2,1,2,2,1,5
0,21.8,3.33,21.89,-2.44,0,1,1,1,5,3,6,10
0,26.11,-4.31,29.54,6.13,0,1,2,4,3,6,5,7
0,22.88,4.12,19.09,1.26,1,0,3,1,5,5,5,9
0,26.57,-0.63,28.96,0.06,1,2,1,4,2,7,3,4
0,29.42,-4.21,30.21,-3.55,0,1,1,1,4,8,6,9
0,25.03,2.17,27.37,3.75,1,2,1,5,3,9,5,7
0,26.42,-4.36,26.31,-3.46,0,1,1,3,5,8,6,10
0,23.17,3.89,23.07,6,0,1,0,3,1,4,5,11
0,28.4,3.6,28.22,2.77,0,2,2,3,3,6,4,8
0,26.92,2.79,26.32,2.94,1,3,2,4,3,7,3,8
0,23.83,3.85,21.42,2.77,0,1,0,2,2,6,3,6
0,24.31,2.24,24.4,1.95,1,2,2,5,4,8,5,9
0,21.83,1.67,22.46,1.59,1,3,3,4,6,6,4,7
0,21.05,3.98,20.9,4.81,1,1,1,4,4,7,5,8
0,25.05,-4.24,25.85,-7.71,0,1,1,2,3,5,2,7
0,20.54,1.83,19.14,-0.48,1,1,2,3,4,4,4,9
0,23.05,-2.21,23.8,-6.44,1,1,1,3,4,5,5,8
0,21.66,1.29,21.9,1.28,0,1,1,1,3,6,5,6
0,26.13,0.33,25.86,-1.11,0,1,1,4,2,7,4,8
0,24.24,2.22,27.58,7.25,0,0,3,4,5,6,6,7
0,27.24,4.02,28.01,4.23,1,2,2,3,4,8,4,7
0,29.89,-3.66,30.15,-0.77,0,2,1,3,2,7,3,7
0,28.3,4.59,25.79,3.66,0,1,0,4,4,8,3,8
0,23.15,-2.67,23.09,-2.2,0,2,1,5,4,7,3,8
0,29.95,-3.09,29.69,-4.15,0,3,3,7,3,8,4,5
0,20.19,-1.85,19.88,-5.33,0,2,1,3,4,5,2,7
0,27.39,-0.97,26.82,-0.34,0,1,2,3,3,4,2,6
0,26.63,2.16,28.62,-3.24,1,2,1,4,2,7,4,5
0,21.82,1.03,21.69,0.68,0,0,0,2,5,3,8,11
0,24.75,-4.88,24.27,-5.5,1,2,2,5,5,8,2,8
0,23.05,1.29,22.86,0.12,0,2,3,3,3,6,4,7
0,26.39,0.23,25.25,9.48,0,0,2,1,2,2,7,11
1,23.01,-0.66,21.52,0.73,0,1,2,2,3,5,6,10
0,22.12,-0.93,21.13,1.53,1,1,2,5,2,5,2,5
0,22.02,-0.87,27.27,5.79,1,1,1,3,3,7,5,8
0,21.52,4.86,19.34,1.56,0,1,1,2,2,4,4,8
0,29.7,1.41,36.43,-5.15,1,2,2,5,3,7,4,5
0,20.27,0.7,21.91,-3.25,0,0,2,2,3,5,5,10
0,24.68,2.94,23.97,2.5,0,0,1,1,3,4,8,11
0,28.35,-1.23,33.2,-2.45,2,3,3,7,5,8,5,6
0,28.69,-3.01,33.36,-14.56,0,1,2,2,2,2,2,5
0,27.99,-2.42,28.18,-0.37,1,1,2,5,3,6,2,6
0,29.98,-4.7,30.38,-4.45,0,3,1,4,3,6,2,5
0,27.54,3.66,27.8,3.88,0,1,2,5,4,8,3,7
0,29.48,-4.79,29.46,-5.37,0,2,2,5,2,5,1,4
0,26.89,-2.27,27.51,1,1,1,2,3,5,7,4,7
0,22.44,-2.78,24.67,-10.04,0,0,1,2,1,4,4,6
0,25.25,1.79,35.23,28.94,2,0,2,2,3,2,4,7
0,26.68,1.98,27.24,2.02,0,1,1,4,2,4,2,5
0,20.66,-3.05,20.71,-5.99,0,1,1,3,5,7,4,9
0,29.66,2.96,28.13,-0.33,0,2,1,4,2,7,2,5
0,21.26,0.64,23.78,-3.48,2,3,3,7,4,8,5,8
0,28.11,-3.99,28.25,-4.58,0,2,0,4,4,6,4,8
0,24.57,3.18,25.24,3.17,0,1,3,4,5,5,5,6
0,23.22,-3.32,23.42,-2.11,0,2,1,2,2,7,6,9
0,28.17,-3.09,29.38,-0.25,0,1,1,4,3,7,3,6
0,27.93,-1.31,28.66,0.21,0,2,1,6,2,8,4,9
0,25.39,-2.3,26.25,-2.73,0,1,2,2,2,9,4,9
0,22.15,-0.54,22.74,0.7,0,2,0,3,2,5,1,4
0,20.98,2.93,20.29,2.78,0,2,0,3,5,7,5,10
0,28.87,3.2,28.16,3.87,1,4,2,5,3,6,2,5
0,28.62,1.91,28.85,2.03,0,1,2,5,3,6,4,7
0,20.27,2.45,21.08,2.41,0,0,0,1,2,5,3,6
0,24.25,2.2,25.84,-0.69,0,1,2,5,3,7,3,5
1,20.54,2.03,20.12,1.81,1,2,3,4,4,7,5,6
0,21.82,2.25,23,1.67,0,1,2,2,2,4,2,4
0,27.2,2.92,28.52,-0.6,1,2,2,6,4,8,3,5
0,20.23,1.08,22.01,-7.34,0,0,1,2,1,4,4,8
0,24.61,1.51,21.82,0.49,0,3,1,4,3,4,4,7
0,21.48,-0.55,22.06,-0.15,0,1,0,2,2,7,5,8
0,27.7,3.48,29.07,12.74,1,0,3,3,4,6,3,5
0,22.45,-4.75,25.18,-3.57,0,1,4,4,4,6,3,6
0,29.48,1.31,29.37,1.95,0,3,3,6,5,7,2,7
1,20.92,0.37,19.9,-2.34,0,1,2,3,3,5,5,9
0,27.17,-4.83,26,-3.72,0,2,1,3,4,6,5,9
0,22.89,2.21,23.73,1.08,0,1,1,2,4,4,2,6
0,21.93,1.43,21.92,1.16,0,1,0,2,5,7,7,11
0,20.05,-2.65,19.99,-1.52,0,2,2,2,3,5,4,7
0,21.45,-3.75,20.68,-2.28,2,2,3,4,7,8,5,9
0,22.26,1.75,22.89,0.82,0,1,2,5,3,8,4,8
0,22.24,0.11,21.71,-0.17,0,1,1,1,3,3,7,10
0,27.83,2.2,26.64,2.22,1,2,2,4,5,7,5,8
0,23.38,0.6,24.15,2.42,0,1,0,1,2,7,5,8
0,22.82,4.83,22.61,7.29,1,2,3,5,4,6,2,8
0,22.66,-0.31,24.81,1.42,0,0,0,3,3,5,5,10
0,29.85,-0.88,29.28,0.92,0,2,2,5,5,8,5,9
0,26.88,0.28,18.68,2.23,1,0,1,1,2,4,5,9
0,29.32,-3.22,29.84,-1.73,1,2,3,6,3,7,4,7
0,28.9,-1.18,28.8,-1.4,1,2,2,5,4,6,4,7
0,22.9,-4.78,23.32,-5.07,0,0,1,2,2,6,3,5
0,29.75,-1.65,30.1,-0.88,0,1,1,4,4,7,3,7
0,22.7,3.06,22.29,4.03,0,2,1,3,5,4,2,4
0,28.4,-0.35,28.59,-1.36,0,1,0,2,3,7,5,9
0,24.24,3.92,24.49,26.56,1,0,1,0,2,2,4,8
0,21.51,-0.25,21.57,0.94,0,1,1,1,4,2,8,11
0,27.98,4.14,28.43,3.7,1,2,1,4,2,6,3,6
0,25.95,4.49,25.94,6.04,0,1,1,3,2,6,2,7
0,29.65,-3.02,28.91,-3.21,0,2,3,4,4,7,3,6
0,24.18,3.42,25.09,5.96,0,2,2,4,4,7,4,6
0,28.13,0.89,28.89,1.64,1,1,1,4,2,7,1,7
0,24.04,-4.53,26.53,-10.49,0,1,0,2,2,5,5,9
0,26.63,2.87,26.14,3.15,0,0,1,4,2,6,5,9
0,26.22,-1.89,25.25,-1.17,1,1,2,3,3,7,2,8
0,24.35,4.5,25.82,5.97,1,1,1,3,4,7,4,7
0,28.29,-4.37,27.11,-6.07,0,1,1,2,1,4,0,3
0,29.45,-2.09,29.2,-3.27,2,2,3,5,4,6,2,6
0,22.02,2.52,22.37,0.25,0,2,2,2,4,5,5,8
0,23.32,-4.06,33.43,18.98,1,0,1,1,2,2,1,5
0,25.28,-3.32,24.75,-2.04,2,2,3,4,3,6,2,5
1,21.62,-0.95,22.01,-0.55,0,1,1,3,4,5,6,9
0,25.38,-2.82,22.23,6.55,0,0,1,3,4,5,6,9
0,23.67,-1.37,24.77,3.31,0,1,1,3,4,7,4,8
0,25.84,3.11,34.52,19.69,1,1,3,3,3,4,4,9
0,25.97,-4.07,27.82,9.84,1,0,2,1,4,3,7,11
0,24.11,-1.61,23.52,-2.56,0,2,1,4,4,6,5,6
0,21.14,1.01,20.9,-1.6,0,2,3,4,3,7,2,6
0,24.82,1.15,24.68,0.23,0,2,0,3,3,6,4,7
0,29.16,-3.1,28.48,-3.56,0,1,2,6,3,7,2,5
0,20.93,0.04,20.74,-0.35,0,1,1,3,4,6,4,8
0,24.77,-4.86,25.01,-5.05,0,1,1,2,3,5,8,11
0,29.21,-0.72,26.08,-1.07,0,2,1,3,2,4,2,4
0,22.76,3.17,30.84,7.58,1,0,1,3,2,4,1,1
0,29.2,-0.09,28.85,-0.46,1,2,1,3,3,6,2,5
0,25.74,-4.18,25.92,-6.89,1,1,2,6,5,9,3,7
0,25.68,4.94,25.46,3.63,0,1,1,3,5,7,5,10
0,22.42,0.68,21.95,-0.35,0,1,3,3,3,5,4,10
0,24.06,-1.61,25.14,28.61,1,0,1,1,1,1,1,6
0,28.24,0.91,26.83,1.33,1,3,2,4,3,7,4,8
0,24.49,3.58,22.18,3.63,2,1,2,4,4,6,1,6
0,22.14,1.45,10.85,5.89,1,1,2,3,2,6,2,5
0,23.93,-4.58,25.9,0.24,1,1,2,4,6,8,5,9
0,21.82,-1.88,22.56,-7.04,0,0,1,1,2,5,4,8
0,23.14,3.16,23.05,2.56,0,1,1,1,4,4,6,9
0,23.95,-3.16,23.94,-3.49,0,2,1,3,2,3,3,7
0,25.77,0.31,25.57,0.9,0,2,1,4,2,6,1,6
0,24.31,-3.69,24.47,-4.32,0,1,0,2,4,6,7,9
0,23.17,-0.49,24.16,1.68,1,0,3,3,6,9,6,8
0,25.57,-1.44,24.37,0.37,1,0,1,3,2,6,2,6
0,29.51,-2.28,27.83,-23.35,0,1,2,4,3,6,1,5
0,20.34,-3.77,20.76,-4,0,1,2,4,4,9,5,9
1,26.85,4.86,28.4,3.13,0,2,0,3,2,4,2,5
0,23.41,4.93,22.57,4.73,0,1,2,2,2,7,2,6
0,26.48,-2.01,25.22,-1.39,1,1,1,2,3,4,4,8
0,27.22,0.77,36.5,3.74,1,4,2,7,4,8,4,6
0,28.02,-0.42,28.08,0.16,0,0,1,2,1,3,1,4
0,22.57,-1.43,22.51,-2.35,1,1,2,5,4,6,0,6
0,27.09,1.63,27.64,-0.3,0,1,3,6,5,9,4,7
0,29.54,2.37,29.01,2.32,1,1,1,3,3,4,1,4
0,22.49,-4.41,21.7,-1.62,0,2,3,4,5,8,5,10
0,22.54,-3.27,23.33,-4.43,0,1,2,4,5,6,4,6
0,29.37,3.71,31.65,3.5,1,2,1,3,2,3,1,4
0,23.39,2.32,22.47,-0.27,0,0,1,4,3,5,6,9
0,29,-4.29,30.27,-4.41,0,2,2,5,3,7,3,5
0,29,0.54,33.18,1.58,2,4,2,5,2,8,2,3
0,22.62,1.16,26.37,15.65,0,1,2,1,2,3,1,3
0,23.26,1.05,23.73,-0.08,0,1,1,2,5,7,6,9
0,20.67,-2.85,29.75,25.71,1,1,2,2,2,2,1,5
0,25.32,-4.88,28.05,-7.09,0,1,3,4,3,6,3,6
0,21.74,-2.64,22.39,-5.39,1,1,1,2,3,6,4,8
0,20.41,4.65,19.99,5,0,1,1,2,3,3,8,11
0,24.08,3.59,25.24,1.95,0,1,1,4,2,6,2,5
0,23.63,1.97,17.32,6.19,1,0,3,1,3,4,4,9
1,24.83,-1.14,14.85,28.61,2,1,2,2,4,3,5,7
0,24.54,-4.12,27.56,-6.17,0,2,1,3,4,5,4,5
0,20.87,-4.64,21.34,-4.35,0,0,1,1,4,7,5,9
0,24.93,1.15,25.09,1.23,0,1,1,3,3,6,5,7
0,25.89,-4.16,25.9,-3.82,0,1,1,3,2,5,4,8
0,22.28,-3.64,23.11,-1.27,1,1,1,2,4,7,5,10
0,20.29,0.17,20.37,1.4,0,1,3,3,4,5,3,6
0,22.78,-3.7,22.11,-2.43,0,1,1,4,3,5,1,5
0,25.16,-2.14,24.83,1.05,0,1,1,4,2,6,4,9
0,25.44,-2.96,27.33,-6.28,1,2,2,2,4,6,4,9
0,21.34,4.56,23.1,7.21,1,2,1,3,3,5,7,8
0,23.98,-1.9,14.67,3.17,1,1,1,1,4,4,6,11
0,25.06,-0.27,26.34,1.31,0,3,0,4,1,5,2,3
0,21.35,3.09,23.27,1.18,0,0,1,3,2,5,4,6
0,26.41,2.75,26.22,2.16,0,1,0,2,1,5,2,7
0,28.27,0.25,29.93,7.53,1,2,2,6,2,7,2,7
0,20.9,-3.57,17.76,-6.7,1,3,1,3,2,5,2,5
0,28.04,-3.42,29.31,-7.94,1,2,2,3,2,4,3,5
0,29.23,-1.41,27.28,-0.97,0,1,0,2,3,5,4,9
0,20.85,-3.25,20.85,-2.82,0,2,0,3,4,9,4,8
0,27.52,-1.95,23.2,0.5,1,1,4,3,4,5,3,6
0,25.79,-3.47,25.43,-3.81,0,2,0,4,1,7,2,5
0,26.81,-3.83,26.97,-5.15,0,2,1,4,3,4,3,8
0,24.41,1.15,23.68,2.67,0,0,3,3,6,7,5,9
1,21.01,-3.19,21.62,-2.83,1,1,1,4,2,5,2,4
0,29.21,-1.36,28.89,-0.31,0,2,2,4,3,7,1,4
0,25.61,-1.4,26.42,-0.67,0,2,2,3,3,5,1,5
0,22.11,-1.3,21.52,-1.44,0,2,1,2,1,2,6,10
0,29.63,1.09,30.02,1.41,1,1,1,6,2,8,4,6
0,28.41,-1.07,29.9,-2.66,0,2,2,4,4,6,4,8
0,21.19,4.84,20.43,4.74,0,1,2,3,4,4,3,5
0,25.89,4.2,24.44,1.51,1,1,1,3,4,8,6,10
1,23.42,-0.12,26.11,2.2,0,1,2,4,2,6,2,6
0,28.26,4.15,22.19,-2.95,1,1,1,2,2,6,4,8
0,23.73,-4.86,24.17,-4.85,1,3,2,3,4,7,5,8
0,27.74,4.66,27.17,5.6,0,1,1,1,4,6,6,11
0,23.08,1.11,29.13,28.34,2,2,3,3,3,3,3,6
0,25.69,-4.61,30.97,-14.62,0,1,2,3,3,5,3,5
0,24.79,-0.1,-3.06,-15.2,1,0,1,1,2,2,7,11
1,20.22,-4.77,19.01,-5.32,0,2,1,3,5,6,7,10
0,22.14,4.72,20.13,7.84,1,1,1,3,3,7,5,10
0,20.05,-0.77,19.05,-1.58,1,1,1,2,4,6,5,9
0,23.36,4.88,24.65,3.8,0,2,1,3,1,5,2,4
0,21.93,-4.15,20.54,5.62,1,1,1,1,4,2,3,5
0,22.52,-1.5,23,-2.73,0,1,1,3,3,7,4,8
0,25.09,-3.59,25.65,-3.86,0,2,1,3,5,6,5,8
0,26.06,-3.87,25.8,-4.21,0,3,3,4,4,5,2,5
0,27.48,-1.43,28.92,-0.07,0,1,0,1,1,4,0,2
0,25.94,-3.73,24.48,-4.15,0,1,2,3,2,3,3,6
0,26.66,4.07,28.36,9.09,1,1,2,5,2,6,4,8
0,24.74,-0.12,25.24,-2.03,0,1,0,2,2,4,2,6
0,23.45,1.76,26.22,3.7,2,0,3,4,4,6,4,5
0,21.07,-0.83,21.81,1.32,0,1,0,1,1,3,5,7
0,27.44,1.84,27.46,3.96,2,2,2,4,4,7,3,5
0,25.57,-3.51,24.5,-4.74,1,2,2,4,4,6,4,9
0,21.97,2.94,21.84,3.11,2,1,2,4,3,5,1,4
0,28.09,-1.96,28.23,-7.05,0,3,4,7,4,8,2,5
0,25.91,-4.48,25.47,-4.1,1,2,1,4,4,7,4,10
0,26.21,1.31,31.08,6.4,0,1,4,6,5,8,4,8
0,20.35,1.53,19.88,5.29,0,3,2,6,5,7,3,8
0,24.04,-1.62,24.55,-5.72,0,1,0,2,1,5,4,7
1,29.64,4.27,30.42,3.73,0,1,1,2,2,7,7,11
0,29.08,4.08,28.93,4.32,0,2,1,4,1,4,0,2
0,25.27,-3.42,25.71,-3.7,0,1,1,2,3,6,5,9
0,21.7,2.46,24.06,3.16,0,2,2,4,3,8,4,9
0,22.6,4.8,24.07,5.23,0,1,1,4,3,5,3,4
0,20.01,-2.9,19.93,-2.28,0,1,0,3,3,5,6,10
0,21.29,2.39,22,3.67,0,0,0,2,2,5,3,5
0,22.52,-2.92,22.89,-5.1,0,1,0,2,2,8,5,7
0,27,-2.5,27.2,-4.12,0,2,3,3,3,6,3,6
0,28.08,4.5,28.39,4.63,1,1,2,4,5,8,6,11
0,21.03,2.09,21.7,2.19,0,0,0,1,3,2,7,11
0,26.74,-4.71,26.35,-11.96,1,0,2,3,4,7,7,9
0,22.02,-3.09,21.03,-2.31,1,1,2,3,3,4,8,11
0,24.07,2.48,25.23,4.87,0,3,2,6,4,9,5,9
1,22.59,-0.48,23.02,-1.32,1,1,1,2,4,5,6,10
0,24.84,3.63,24.72,2.7,0,1,2,4,3,8,6,10
0,28.37,-2.69,28.65,1.85,1,2,2,5,4,7,4,8
0,27.75,3.15,30.2,4.32,0,3,0,6,2,7,2,6
1,25.99,0.4,26.34,-0.27,0,1,2,4,3,6,2,5
0,23.72,-2.71,23.38,1.95,1,1,2,4,2,6,2,7
0,21.69,-3.09,14.61,-3.54,0,1,2,5,5,7,5,10
0,20.05,3.23,18.3,-1.34,0,1,1,2,2,5,3,7
0,21.98,0.53,21.18,0.39,0,0,1,2,2,4,6,9
0,21.46,4.62,21.01,4.24,0,1,0,3,3,4,6,10
0,23.3,4,23.4,0.19,0,2,1,3,5,6,6,9
0,23.43,4.33,23.57,4.77,0,1,3,5,5,7,4,9
0,25.65,-2.83,25.76,-3.31,0,0,1,2,1,5,2,4
0,27.71,-3.61,27.29,-3.3,0,2,1,3,1,3,1,4
0,26.72,-1.54,29.33,-5.41,0,1,1,4,2,5,4,5
0,22.01,-0.02,21.4,-4.46,0,0,2,2,3,5,3,7
0,23.74,4.07,26.01,-1.44,0,1,1,3,4,7,6,10
0,23.24,-4.27,22.83,-4.81,0,2,2,4,5,7,5,8
0,27.21,-2.21,29.1,-2.98,1,3,3,5,3,8,4,7
0,24.78,0.68,25.27,1.61,1,0,2,1,4,3,6,9
0,29.12,-3.05,31.96,0.91,1,2,2,4,3,6,4,4
0,25.23,-4.19,25.74,-4.24,0,2,1,3,1,6,3,4
0,20.85,-4.46,21.02,17.9,1,0,1,1,3,3,5,9
0,29.48,1.99,28.66,1.57,1,2,4,6,4,8,4,8
0,22.06,3.64,23.72,7.97,0,1,0,3,2,4,2,4
0,22.11,3.68,21,0.28,1,2,2,5,3,7,3,8
0,20.65,1.44,21.77,0.92,0,1,2,2,3,4,3,7
0,22.55,4.51,22.79,4.88,0,1,2,6,3,8,5,10
0,22.44,3.67,22.75,1.6,1,1,3,4,4,7,4,9
0,22.28,1.02,24.12,3.31,0,1,1,1,1,3,9,11
0,27.56,-1.2,27.74,-0.81,0,1,1,2,2,7,5,9
0,22.43,1.68,22.38,1.14,0,2,3,4,5,8,5,9
0,27.72,4.06,28.16,0.84,1,2,2,4,3,8,5,8
0,23.51,2.5,23.1,2.34,1,2,2,4,4,5,3,6
0,27.8,4.81,23.18,6.38,0,0,1,2,4,5,3,8
0,20.08,-2.35,23.98,-8.97,0,1,0,1,1,2,6,10
0,26.48,1.35,24,-0.46,0,1,3,4,4,5,1,5
0,23.19,0.37,21.11,-0.53,1,2,2,3,3,5,6,10
0,22.42,-2.1,23.32,1.58,1,1,2,4,4,7,2,7
0,20.55,-2.71,31.94,-20.71,0,1,2,2,3,3,4,7
0,28.26,-4.68,36.69,8.61,1,1,1,2,1,4,2,5
0,24.57,-2.45,24.5,-3,0,0,1,1,4,7,5,8
0,22.36,-1.36,22.92,-0.02,0,2,1,3,1,5,2,6
0,21.04,-2.9,21.26,-3.46,0,1,0,1,1,4,5,9
0,22.12,0.12,21.71,0.9,0,2,0,3,1,5,3,5
0,29.65,-3.24,30.07,-4.04,1,2,1,4,3,6,2,4
1,20.53,4.15,22.02,6.96,0,1,0,2,1,3,2,5
0,22.34,-2.9,23.24,-2.44,1,2,2,4,4,6,2,5
0,27.38,-1.11,27.83,1.09,1,2,2,5,6,7,2,7
0,20.6,-4.67,21.46,-5.03,1,2,1,4,4,7,7,9
0,20.04,0.6,23.65,-2.67,1,2,3,4,4,7,4,7
0,21.14,-4.21,19.56,-12.55,1,0,2,3,3,6,4,8
0,21.9,-2.04,21.74,-2.59,1,2,1,4,2,6,5,10
0,25.63,-4.23,24.4,-6.3,0,2,1,3,5,4,5,10
0,23.72,-0.44,24.03,-0.09,0,1,2,3,4,7,6,10
0,23.17,3.71,22.96,3.05,1,1,2,5,4,6,3,7
0,21.77,-3.36,20.36,-5.17,1,2,2,4,3,7,4,8
1,22.45,4.4,23.13,6.57,0,1,2,2,4,6,5,8
0,28.23,2.14,29.53,-0.14,1,1,1,3,2,7,2,4
0,23.08,4.27,24.72,-4.43,0,0,1,3,1,5,5,9
0,20.45,4.03,20.78,4.03,0,1,0,3,4,6,7,10
0,25.74,-1.03,25.64,-2.7,0,1,1,1,3,3,7,11
0,25.53,-2.57,25.09,-3.22,0,1,1,2,6,8,8,11
0,26.4,2.76,27.73,1.4,0,1,1,4,3,8,3,8
0,23.76,1,22.7,3.25,1,1,1,3,2,4,1,6
1,24.75,-3.79,28.13,-8.44,0,1,1,2,2,5,2,7
0,20.72,-1.85,25.29,18.86,1,0,1,0,2,3,5,8
0,21.62,-2.41,32.08,6.03,1,1,1,4,2,7,4,7
0,26.27,4.17,30.57,11.46,0,1,1,4,2,4,3,6
0,20.53,2.33,9.28,29.8,0,0,2,1,3,2,6,10
0,21.12,-3.03,23.46,-2.69,0,1,2,3,3,6,1,5
0,20.45,3.81,15.95,11.9,0,0,0,2,2,2,2,8
1,26.87,0.93,26.35,-2.31,1,1,4,6,6,8,4,7
0,28.2,-3.45,28.71,-4.45,0,1,1,3,4,6,5,8
0,22.79,3.85,22.79,1.27,1,2,2,2,4,6,4,9
0,29.14,-0.18,28.98,-1.07,0,0,1,1,2,4,7,11
0,28.03,0.09,27.67,-1.21,0,2,3,6,3,7,1,8
0,27.31,-0.11,27.26,0.64,0,2,2,5,2,7,3,7
0,20.45,-3.48,20.83,-1.64,0,2,2,2,3,4,3,7
0,25.95,-3.33,25.29,-5.09,1,1,2,3,3,7,4,8
0,27.26,-0.1,27.63,3.32,0,0,2,1,3,3,6,10
0,26.77,-2.93,26.75,-2.38,0,2,3,3,4,6,5,9
0,23.02,1.85,24.31,6.19,0,1,0,3,3,6,4,8
0,23.61,0.28,23.6,-0.43,0,2,3,3,4,8,5,10
0,27.4,4.15,NULL,NULL,0,0,0,0,0,0,0,0
0,27.08,4.19,28.17,5.8,0,1,1,3,3,4,2,6
0,26.3,-4.62,28.58,-7.46,0,1,1,4,3,6,4,6
0,22.39,4.34,23.68,0.42,0,2,2,3,4,7,4,9
0,20.98,2.77,20.34,13.39,1,0,1,0,2,2,6,9
0,28.28,2.99,28.96,3.75,1,2,3,5,3,8,1,6
0,26.27,1.02,25.93,0.81,0,1,0,2,4,6,4,8
0,21.53,0.82,22.61,-0.61,1,1,2,6,3,6,2,5
0,23.79,0.74,23.51,1.17,0,2,4,3,5,6,3,8
0,21.53,-4.63,22.24,-6.75,0,1,2,5,3,6,2,6
0,28.59,1.4,29.04,1.29,0,1,1,2,5,8,5,9
1,26.48,-1.41,26.02,-1.41,0,0,2,2,2,3,8,11
0,24.21,-0.19,23.95,-0.48,0,1,0,2,3,5,8,11
1,20.51,1.51,20.86,2.83,0,1,0,2,3,3,5,8
0,21.23,1.54,22.77,-5.77,1,1,1,3,1,7,5,8
0,27.69,0.36,27.24,0.64,1,2,3,5,4,7,1,5
0,25.26,1.54,26.03,0.45,0,1,1,1,4,7,6,9
0,26.58,-4.46,28.23,-5.77,0,2,0,3,0,4,1,2
0,28.41,-1.81,13.69,-12.75,1,1,3,3,4,6,4,7
0,27.47,0.56,27.25,1.3,0,1,1,3,3,6,4,7
0,27.33,-3.41,27.54,-0.99,0,2,2,4,4,7,3,7
0,26.84,-3.04,26.68,6.11,1,1,1,4,4,6,4,7
0,27.55,4.9,29.65,8.91,0,0,1,3,2,7,3,5
0,27.88,4.24,21.09,4.27,1,1,1,2,3,6,4,11
1,22.05,-2.37,24.47,-3.02,1,3,1,4,1,6,1,4
0,27.36,3.62,36.78,28.56,1,1,2,1,3,1,6,9
0,20.53,1.51,19.99,1.91,0,1,1,2,1,6,5,9
0,26.95,-3.36,27.82,0.5,0,1,2,5,3,8,4,8
0,25.99,1.55,34.32,-11.96,0,1,1,5,4,7,6,9
0,23.24,-4.59,24.95,-2.73,0,0,1,4,3,6,5,9
0,26.31,2.92,26.93,3.56,1,3,2,6,3,7,3,7
0,24.23,-2.25,22.82,0.86,0,1,2,3,4,7,5,9
0,20.69,1.58,17.01,3.15,0,1,0,3,1,5,4,8
1,24.44,1.92,24.48,3.02,0,3,1,5,2,6,2,6
0,22.23,-2.47,32.13,-7.01,2,1,3,4,5,7,4,8
0,21.29,3.15,8.47,11.13,1,0,1,2,1,3,3,6
0,25.9,-2.14,29.63,-30.97,1,0,2,1,2,2,5,6
0,27.9,-1.36,NULL,NULL,0,0,0,0,0,0,0,0
0,23.85,-2.32,23.76,-1.49,1,1,1,3,3,7,4,6
0,25.39,0.68,33.15,-5.2,1,2,2,5,2,7,1,4
0,26.16,4.24,26.87,9.13,0,2,2,5,4,7,2,7
0,27.81,4.5,31.63,11.5,1,1,2,4,3,6,4,6
0,29.61,4.18,28.51,4.61,1,2,2,5,3,6,1,3
0,28.05,-0.19,11.01,23.88,1,1,1,1,3,3,3,8
0,25.92,-0.46,25.67,-0.14,1,1,1,3,2,7,3,7
0,23.54,-3.95,20.62,17.87,1,0,2,1,4,2,4,9
0,24.82,-4.57,23.83,-0.12,0,1,0,3,4,6,5,9
0,21.12,-0.44,21.86,1.64,0,1,2,5,2,6,3,7
0,25.73,-3.17,25.92,-2.96,0,3,3,3,3,5,5,8
